data;venda
2010-01-01;96927.89
2010-02-01;76471.56
2010-03-01;79793.15
2010-04-01;76439.10
2010-05-01;78011.35
2010-06-01;65728.25
2010-07-01;83759.25
2010-08-01;52914.80
2010-09-01;53443.20
2010-10-01;102033.55
2010-11-01;90379.90
2010-12-01;120550.70
2011-01-01;119537.25
2011-02-01;85285.65
2011-03-01;92079.70
2011-04-01;89131.20
2011-05-01;82329.42
2011-06-01;92357.98
2011-07-01;96985.98
2011-08-01;101313.20
2011-09-01;91348.12
2011-10-01;114871.35
2011-11-01;104866.69
2011-12-01;158821.90
2012-01-01;137062.02
2012-02-01;79928.09
2012-03-01;98811.27
2012-04-01;96778.43
2012-05-01;93839.75
2012-06-01;91467.82
2012-07-01;101663.25
2012-08-01;90917.95
2012-09-01;82066.58
2012-10-01;91215.34
2012-11-01;100127.53
2012-12-01;154481.15
2013-01-01;123837.68
2013-02-01;101872.90
2013-03-01;113716.65
2013-04-01;94051.17
2013-05-01;114225.35
2013-06-01;94784.55
2013-07-01;118412.80
2013-08-01;118276.94
2013-09-01;93656.83
2013-10-01;97285.73
2013-11-01;103919.83
2013-12-01;151314.43
2014-01-01;121764.47
2014-02-01;103170.42
2014-03-01;99071.99
2014-04-01;93532.17
2014-05-01;95222.20
2014-06-01;85599.82
2014-07-01;89945.77
2014-08-01;104993.94
2014-09-01;136297.17
2014-10-01;161259.89
2014-11-01;171158.26
2014-12-01;191019.71
2015-01-01;159201.55
2015-02-01;130576.22
2015-03-01;133036.28
2015-04-01;156033.97
2015-05-01;176850.23
2015-06-01;129183.82
2015-07-01;143703.75
2015-08-01;116169.61
2015-09-01;116063.47
2015-10-01;120392.42
2015-11-01;103466.50
2015-12-01;157662.53
2016-01-01;123708.85
2016-02-01;97822.20
2016-03-01;102940.11
2016-04-01;68026.62
2016-05-01;91352.46
2016-06-01;87981.38
2016-07-01;128444.48
2016-08-01;96767.53
2016-09-01;90449.74
2016-10-01;111651.84
2016-11-01;104192.81
2016-12-01;158231.01
2017-01-01;128699.46
2017-02-01;106121.26
2017-03-01;120687.33
